centroidCoord_x,centroidCoord_y,tile,rasterCell,region,zone,macrozone,total
625,6625,1042,523,3,1,1,1
875,6625,1043,524,3,1,1,1
1125,6625,1044,525,3,1,1,1
1375,6625,1045,526,3,1,1,1
1625,6625,1046,527,3,1,1,1
1875,6625,1047,528,3,1,1,1
2125,6625,1048,529,3,1,1,1
2375,6625,1049,530,3,1,1,1
2625,6625,1050,531,3,1,1,1
2875,6625,1051,532,3,1,1,1
3125,6625,1052,533,5,3,2,1
3375,6625,1053,534,5,3,2,1
3625,6625,1054,535,5,3,2,1
3875,6625,1055,536,5,3,2,1
4125,6625,1056,537,5,3,2,1
4375,6625,1057,538,5,3,2,1
4625,6625,1058,539,5,3,2,1
4875,6625,1059,540,5,3,2,1
5125,6625,1060,541,7,3,2,1
5375,6625,1061,542,7,3,2,1
5625,6625,1062,543,7,3,2,1
5875,6625,1063,544,7,3,2,1
6125,6625,1064,545,7,3,2,1
6375,6625,1065,546,7,3,2,1
6625,6625,1066,547,7,3,2,1
6875,6625,1067,548,7,3,2,1
7125,6625,1068,549,7,3,2,1
7375,6625,1069,550,7,3,2,1
7625,6625,1070,551,9,4,2,1
7875,6625,1071,552,9,4,2,1
8125,6625,1072,553,9,4,2,1
8375,6625,1073,554,9,4,2,1
8625,6625,1074,555,9,4,2,1
8875,6625,1075,556,9,4,2,1
9125,6625,1076,557,9,4,2,1
9375,6625,1077,558,9,4,2,1
9625,6625,1078,559,9,4,2,1
9875,6625,1079,560,9,4,2,1
125,6375,1000,561,3,1,1,1
375,6375,1001,562,3,1,1,1
625,6375,1002,563,3,1,1,1
875,6375,1003,564,3,1,1,1
1125,6375,1004,565,3,1,1,1
1375,6375,1005,566,3,1,1,1
1625,6375,1006,567,3,1,1,1
1875,6375,1007,568,3,1,1,1
2125,6375,1008,569,3,1,1,1
2375,6375,1009,570,3,1,1,1
2625,6375,1010,571,3,1,1,1
2875,6375,1011,572,3,1,1,1
3125,6375,1012,573,5,3,2,1
3375,6375,1013,574,5,3,2,1
3625,6375,1014,575,5,3,2,1
3875,6375,1015,576,5,3,2,1
4125,6375,1016,577,5,3,2,1
4375,6375,1017,578,5,3,2,1
4625,6375,1018,579,5,3,2,1
4875,6375,1019,580,5,3,2,1
5125,6375,1020,581,7,3,2,1
5375,6375,1021,582,7,3,2,1
5625,6375,1022,583,7,3,2,1
5875,6375,1023,584,7,3,2,1
6125,6375,1024,585,7,3,2,1
6375,6375,1025,586,7,3,2,1
6625,6375,1026,587,7,3,2,1
6875,6375,1027,588,7,3,2,1
7125,6375,1028,589,7,3,2,1
7375,6375,1029,590,7,3,2,1
7625,6375,1030,591,9,4,2,1
7875,6375,1031,592,9,4,2,1
8125,6375,1032,593,9,4,2,1
8375,6375,1033,594,9,4,2,1
8625,6375,1034,595,9,4,2,1
8875,6375,1035,596,9,4,2,1
9125,6375,1036,597,9,4,2,1
9375,6375,1037,598,9,4,2,1
9625,6375,1038,599,9,4,2,1
9875,6375,1039,600,9,4,2,1
125,6125,960,601,3,1,1,1
375,6125,961,602,3,1,1,1
625,6125,962,603,3,1,1,1
875,6125,963,604,3,1,1,1
1125,6125,964,605,3,1,1,1
1375,6125,965,606,3,1,1,1
1625,6125,966,607,3,1,1,1
1875,6125,967,608,3,1,1,1
2125,6125,968,609,3,1,1,1
2375,6125,969,610,3,1,1,1
2625,6125,970,611,3,1,1,1
2875,6125,971,612,3,1,1,1
3125,6125,972,613,5,3,2,1
3375,6125,973,614,5,3,2,1
3625,6125,974,615,5,3,2,1
3875,6125,975,616,5,3,2,1
4125,6125,976,617,5,3,2,1
4375,6125,977,618,5,3,2,1
4625,6125,978,619,5,3,2,1
4875,6125,979,620,5,3,2,1
5125,6125,980,621,7,3,2,1
5375,6125,981,622,7,3,2,1
5625,6125,982,623,7,3,2,1
5875,6125,983,624,7,3,2,1
6125,6125,984,625,7,3,2,1
6375,6125,985,626,7,3,2,1
6625,6125,986,627,7,3,2,1
6875,6125,987,628,7,3,2,1
7125,6125,988,629,7,3,2,1
7375,6125,989,630,7,3,2,1
7625,6125,990,631,9,4,2,1
7875,6125,991,632,9,4,2,1
8125,6125,992,633,9,4,2,1
8375,6125,993,634,9,4,2,1
8625,6125,994,635,9,4,2,1
8875,6125,995,636,9,4,2,1
9125,6125,996,637,9,4,2,1
9375,6125,997,638,9,4,2,1
9625,6125,998,639,9,4,2,1
9875,6125,999,640,9,4,2,1
125,5875,920,641,2,1,1,1
375,5875,921,642,2,1,1,1
625,5875,922,643,2,1,1,1
875,5875,923,644,2,1,1,1
1125,5875,924,645,2,1,1,1
1375,5875,925,646,2,1,1,1
1625,5875,926,647,2,1,1,1
1875,5875,927,648,2,1,1,1
2125,5875,928,649,2,1,1,1
2375,5875,929,650,2,1,1,1
2625,5875,930,651,2,1,1,1
2875,5875,931,652,2,1,1,1
3125,5875,932,653,5,3,2,1
3375,5875,933,654,5,3,2,1
3625,5875,934,655,5,3,2,1
3875,5875,935,656,5,3,2,1
4125,5875,936,657,5,3,2,1
4375,5875,937,658,5,3,2,1
4625,5875,938,659,5,3,2,1
4875,5875,939,660,5,3,2,1
5125,5875,940,661,7,3,2,1
5375,5875,941,662,7,3,2,1
5625,5875,942,663,7,3,2,1
5875,5875,943,664,7,3,2,1
6125,5875,944,665,7,3,2,1
6375,5875,945,666,7,3,2,1
6625,5875,946,667,7,3,2,1
6875,5875,947,668,7,3,2,1
7125,5875,948,669,7,3,2,1
7375,5875,949,670,7,3,2,1
7625,5875,950,671,9,4,2,1
7875,5875,951,672,9,4,2,1
8125,5875,952,673,9,4,2,1
8375,5875,953,674,9,4,2,1
8625,5875,954,675,9,4,2,1
8875,5875,955,676,9,4,2,1
9125,5875,956,677,9,4,2,1
9375,5875,957,678,9,4,2,1
9625,5875,958,679,9,4,2,1
9875,5875,959,680,9,4,2,1
125,5625,880,681,2,1,1,1
375,5625,881,682,2,1,1,1
625,5625,882,683,2,1,1,1
875,5625,883,684,2,1,1,1
1125,5625,884,685,2,1,1,1
1375,5625,885,686,2,1,1,1
1625,5625,886,687,2,1,1,1
1875,5625,887,688,2,1,1,1
2125,5625,888,689,2,1,1,1
2375,5625,889,690,2,1,1,1
2625,5625,890,691,2,1,1,1
2875,5625,891,692,2,1,1,1
3125,5625,892,693,5,3,2,1
3375,5625,893,694,5,3,2,1
3625,5625,894,695,5,3,2,1
3875,5625,895,696,5,3,2,1
4125,5625,896,697,5,3,2,1
4375,5625,897,698,5,3,2,1
4625,5625,898,699,5,3,2,1
4875,5625,899,700,5,3,2,1
5125,5625,900,701,7,3,2,1
5375,5625,901,702,7,3,2,1
5625,5625,902,703,7,3,2,1
5875,5625,903,704,7,3,2,1
6125,5625,904,705,7,3,2,1
6375,5625,905,706,7,3,2,1
6625,5625,906,707,7,3,2,1
6875,5625,907,708,7,3,2,1
7125,5625,908,709,7,3,2,1
7375,5625,909,710,7,3,2,1
7625,5625,910,711,9,4,2,1
7875,5625,911,712,9,4,2,1
8125,5625,912,713,9,4,2,1
8375,5625,913,714,9,4,2,1
8625,5625,914,715,9,4,2,1
8875,5625,915,716,9,4,2,1
9125,5625,916,717,9,4,2,1
9375,5625,917,718,9,4,2,1
9625,5625,918,719,9,4,2,1
9875,5625,919,720,9,4,2,1
125,5375,840,721,2,1,1,1
375,5375,841,722,2,1,1,1
625,5375,842,723,2,1,1,1
875,5375,843,724,2,1,1,1
1125,5375,844,725,2,1,1,1
1375,5375,845,726,2,1,1,1
1625,5375,846,727,2,1,1,1
1875,5375,847,728,2,1,1,1
2125,5375,848,729,2,1,1,1
2375,5375,849,730,2,1,1,1
2625,5375,850,731,2,1,1,1
2875,5375,851,732,2,1,1,1
3125,5375,852,733,5,3,2,1
3375,5375,853,734,5,3,2,1
3625,5375,854,735,5,3,2,1
3875,5375,855,736,5,3,2,1
4125,5375,856,737,5,3,2,1
4375,5375,857,738,5,3,2,1
4625,5375,858,739,5,3,2,1
4875,5375,859,740,5,3,2,1
5125,5375,860,741,7,3,2,1
5375,5375,861,742,7,3,2,1
5625,5375,862,743,7,3,2,1
5875,5375,863,744,7,3,2,1
6125,5375,864,745,7,3,2,1
6375,5375,865,746,7,3,2,1
6625,5375,866,747,7,3,2,1
6875,5375,867,748,7,3,2,1
7125,5375,868,749,7,3,2,1
7375,5375,869,750,7,3,2,1
7625,5375,870,751,9,4,2,1
7875,5375,871,752,9,4,2,1
8125,5375,872,753,9,4,2,1
8375,5375,873,754,9,4,2,1
8625,5375,874,755,9,4,2,1
8875,5375,875,756,9,4,2,1
9125,5375,876,757,9,4,2,1
9375,5375,877,758,9,4,2,1
9625,5375,878,759,9,4,2,1
9875,5375,879,760,9,4,2,1
125,5125,800,761,2,1,1,1
375,5125,801,762,2,1,1,1
625,5125,802,763,2,1,1,1
875,5125,803,764,2,1,1,1
1125,5125,804,765,2,1,1,1
1375,5125,805,766,2,1,1,1
1625,5125,806,767,2,1,1,1
1875,5125,807,768,2,1,1,1
2125,5125,808,769,2,1,1,1
2375,5125,809,770,2,1,1,1
2625,5125,810,771,2,1,1,1
2875,5125,811,772,2,1,1,1
3125,5125,812,773,5,3,2,1
3375,5125,813,774,5,3,2,1
3625,5125,814,775,5,3,2,1
3875,5125,815,776,5,3,2,1
4125,5125,816,777,5,3,2,1
4375,5125,817,778,5,3,2,1
4625,5125,818,779,5,3,2,1
4875,5125,819,780,5,3,2,1
5125,5125,820,781,7,3,2,1
5375,5125,821,782,7,3,2,1
5625,5125,822,783,7,3,2,1
5875,5125,823,784,7,3,2,1
6125,5125,824,785,7,3,2,1
6375,5125,825,786,7,3,2,1
6625,5125,826,787,7,3,2,1
6875,5125,827,788,7,3,2,1
7125,5125,828,789,7,3,2,1
7375,5125,829,790,7,3,2,1
7625,5125,830,791,9,4,2,1
7875,5125,831,792,9,4,2,1
8125,5125,832,793,9,4,2,1
8375,5125,833,794,9,4,2,1
8625,5125,834,795,9,4,2,1
8875,5125,835,796,9,4,2,1
9125,5125,836,797,9,4,2,1
9375,5125,837,798,9,4,2,1
9625,5125,838,799,9,4,2,1
9875,5125,839,800,9,4,2,1
125,4875,760,801,2,1,1,1
375,4875,761,802,2,1,1,1
625,4875,762,803,2,1,1,1
875,4875,763,804,2,1,1,1
1125,4875,764,805,2,1,1,1
1375,4875,765,806,2,1,1,1
1625,4875,766,807,2,1,1,1
1875,4875,767,808,2,1,1,1
2125,4875,768,809,2,1,1,1
2375,4875,769,810,2,1,1,1
2625,4875,770,811,2,1,1,1
2875,4875,771,812,2,1,1,1
3125,4875,772,813,4,2,1,1
3375,4875,773,814,4,2,1,1
3625,4875,774,815,4,2,1,1
3875,4875,775,816,4,2,1,1
4125,4875,776,817,4,2,1,1
4375,4875,777,818,4,2,1,1
4625,4875,778,819,4,2,1,1
4875,4875,779,820,4,2,1,1
5125,4875,780,821,6,2,1,1
5375,4875,781,822,6,2,1,1
5625,4875,782,823,6,2,1,1
5875,4875,783,824,6,2,1,1
6125,4875,784,825,6,2,1,1
6375,4875,785,826,6,2,1,1
6625,4875,786,827,6,2,1,1
6875,4875,787,828,6,2,1,1
7125,4875,788,829,6,2,1,1
7375,4875,789,830,6,2,1,1
7625,4875,790,831,9,4,2,1
7875,4875,791,832,9,4,2,1
8125,4875,792,833,9,4,2,1
8375,4875,793,834,9,4,2,1
8625,4875,794,835,9,4,2,1
8875,4875,795,836,9,4,2,1
9125,4875,796,837,9,4,2,1
9375,4875,797,838,9,4,2,1
9625,4875,798,839,9,4,2,1
9875,4875,799,840,9,4,2,1
125,4625,720,841,2,1,1,1
375,4625,721,842,2,1,1,1
625,4625,722,843,2,1,1,1
875,4625,723,844,2,1,1,1
1125,4625,724,845,2,1,1,1
1375,4625,725,846,2,1,1,1
1625,4625,726,847,2,1,1,1
1875,4625,727,848,2,1,1,1
2125,4625,728,849,2,1,1,1
2375,4625,729,850,2,1,1,1
2625,4625,730,851,2,1,1,1
2875,4625,731,852,2,1,1,1
3125,4625,732,853,4,2,1,1
3375,4625,733,854,4,2,1,1
3625,4625,734,855,4,2,1,1
3875,4625,735,856,4,2,1,1
4125,4625,736,857,4,2,1,1
4375,4625,737,858,4,2,1,1
4625,4625,738,859,4,2,1,1
4875,4625,739,860,4,2,1,1
5125,4625,740,861,6,2,1,1
5375,4625,741,862,6,2,1,1
5625,4625,742,863,6,2,1,1
5875,4625,743,864,6,2,1,1
6125,4625,744,865,6,2,1,1
6375,4625,745,866,6,2,1,1
6625,4625,746,867,6,2,1,1
6875,4625,747,868,6,2,1,1
7125,4625,748,869,6,2,1,1
7375,4625,749,870,6,2,1,1
7625,4625,750,871,9,4,2,1
7875,4625,751,872,9,4,2,1
8125,4625,752,873,9,4,2,1
8375,4625,753,874,9,4,2,1
8625,4625,754,875,9,4,2,1
8875,4625,755,876,9,4,2,1
9125,4625,756,877,9,4,2,1
9375,4625,757,878,9,4,2,1
9625,4625,758,879,9,4,2,1
9875,4625,759,880,9,4,2,1
125,4375,680,881,2,1,1,1
375,4375,681,882,2,1,1,1
625,4375,682,883,2,1,1,1
875,4375,683,884,2,1,1,1
1125,4375,684,885,2,1,1,1
1375,4375,685,886,2,1,1,1
1625,4375,686,887,2,1,1,1
1875,4375,687,888,2,1,1,1
2125,4375,688,889,2,1,1,1
2375,4375,689,890,2,1,1,1
2625,4375,690,891,2,1,1,1
2875,4375,691,892,2,1,1,1
3125,4375,692,893,4,2,1,1
3375,4375,693,894,4,2,1,1
3625,4375,694,895,4,2,1,1
3875,4375,695,896,4,2,1,1
4125,4375,696,897,4,2,1,1
4375,4375,697,898,4,2,1,1
4625,4375,698,899,4,2,1,1
4875,4375,699,900,4,2,1,1
5125,4375,700,901,6,2,1,1
5375,4375,701,902,6,2,1,1
5625,4375,702,903,6,2,1,1
5875,4375,703,904,6,2,1,1
6125,4375,704,905,6,2,1,1
6375,4375,705,906,6,2,1,1
6625,4375,706,907,6,2,1,1
6875,4375,707,908,6,2,1,1
7125,4375,708,909,6,2,1,1
7375,4375,709,910,6,2,1,1
7625,4375,710,911,9,4,2,1
7875,4375,711,912,9,4,2,1
8125,4375,712,913,9,4,2,1
8375,4375,713,914,9,4,2,1
8625,4375,714,915,9,4,2,1
8875,4375,715,916,9,4,2,1
9125,4375,716,917,9,4,2,1
9375,4375,717,918,9,4,2,1
9625,4375,718,919,9,4,2,1
9875,4375,719,920,9,4,2,1
125,4125,640,921,2,1,1,1
375,4125,641,922,2,1,1,1
625,4125,642,923,2,1,1,1
875,4125,643,924,2,1,1,1
1125,4125,644,925,2,1,1,1
1375,4125,645,926,2,1,1,1
1625,4125,646,927,2,1,1,1
1875,4125,647,928,2,1,1,1
2125,4125,648,929,2,1,1,1
2375,4125,649,930,2,1,1,1
2625,4125,650,931,2,1,1,1
2875,4125,651,932,2,1,1,1
3125,4125,652,933,4,2,1,1
3375,4125,653,934,4,2,1,1
3625,4125,654,935,4,2,1,1
3875,4125,655,936,4,2,1,1
4125,4125,656,937,4,2,1,1
4375,4125,657,938,4,2,1,1
4625,4125,658,939,4,2,1,1
4875,4125,659,940,4,2,1,1
5125,4125,660,941,6,2,1,1
5375,4125,661,942,6,2,1,1
5625,4125,662,943,6,2,1,1
5875,4125,663,944,6,2,1,1
6125,4125,664,945,6,2,1,1
6375,4125,665,946,6,2,1,1
6625,4125,666,947,6,2,1,1
6875,4125,667,948,6,2,1,1
7125,4125,668,949,6,2,1,1
7375,4125,669,950,6,2,1,1
7625,4125,670,951,9,4,2,1
7875,4125,671,952,9,4,2,1
8125,4125,672,953,9,4,2,1
8375,4125,673,954,9,4,2,1
8625,4125,674,955,9,4,2,1
8875,4125,675,956,9,4,2,1
9125,4125,676,957,9,4,2,1
9375,4125,677,958,9,4,2,1
9625,4125,678,959,9,4,2,1
9875,4125,679,960,9,4,2,1
125,3875,600,961,2,1,1,1
375,3875,601,962,2,1,1,1
625,3875,602,963,2,1,1,1
875,3875,603,964,2,1,1,1
1125,3875,604,965,2,1,1,1
1375,3875,605,966,2,1,1,1
1625,3875,606,967,2,1,1,1
1875,3875,607,968,2,1,1,1
2125,3875,608,969,2,1,1,1
2375,3875,609,970,2,1,1,1
2625,3875,610,971,2,1,1,1
2875,3875,611,972,2,1,1,1
3125,3875,612,973,4,2,1,1
3375,3875,613,974,4,2,1,1
3625,3875,614,975,4,2,1,1
3875,3875,615,976,4,2,1,1
4125,3875,616,977,4,2,1,1
4375,3875,617,978,4,2,1,1
4625,3875,618,979,4,2,1,1
4875,3875,619,980,4,2,1,1
5125,3875,620,981,6,2,1,1
5375,3875,621,982,6,2,1,1
5625,3875,622,983,6,2,1,1
5875,3875,623,984,6,2,1,1
6125,3875,624,985,6,2,1,1
6375,3875,625,986,6,2,1,1
6625,3875,626,987,6,2,1,1
6875,3875,627,988,6,2,1,1
7125,3875,628,989,6,2,1,1
7375,3875,629,990,6,2,1,1
7625,3875,630,991,9,4,2,1
7875,3875,631,992,9,4,2,1
8125,3875,632,993,9,4,2,1
8375,3875,633,994,9,4,2,1
8625,3875,634,995,9,4,2,1
8875,3875,635,996,9,4,2,1
9125,3875,636,997,9,4,2,1
9375,3875,637,998,9,4,2,1
9625,3875,638,999,9,4,2,1
9875,3875,639,1000,9,4,2,1
125,3625,560,1001,2,1,1,1
375,3625,561,1002,2,1,1,1
625,3625,562,1003,2,1,1,1
875,3625,563,1004,2,1,1,1
1125,3625,564,1005,2,1,1,1
1375,3625,565,1006,2,1,1,1
1625,3625,566,1007,2,1,1,1
1875,3625,567,1008,2,1,1,1
2125,3625,568,1009,2,1,1,1
2375,3625,569,1010,2,1,1,1
2625,3625,570,1011,2,1,1,1
2875,3625,571,1012,2,1,1,1
3125,3625,572,1013,4,2,1,1
3375,3625,573,1014,4,2,1,1
3625,3625,574,1015,4,2,1,1
3875,3625,575,1016,4,2,1,1
4125,3625,576,1017,4,2,1,1
4375,3625,577,1018,4,2,1,1
4625,3625,578,1019,4,2,1,1
4875,3625,579,1020,4,2,1,1
5125,3625,580,1021,6,2,1,1
5375,3625,581,1022,6,2,1,1
5625,3625,582,1023,6,2,1,1
5875,3625,583,1024,6,2,1,1
6125,3625,584,1025,6,2,1,1
6375,3625,585,1026,6,2,1,1
6625,3625,586,1027,6,2,1,1
6875,3625,587,1028,6,2,1,1
7125,3625,588,1029,6,2,1,1
7375,3625,589,1030,6,2,1,1
7625,3625,590,1031,9,4,2,1
7875,3625,591,1032,9,4,2,1
8125,3625,592,1033,9,4,2,1
8375,3625,593,1034,9,4,2,1
8625,3625,594,1035,9,4,2,1
8875,3625,595,1036,9,4,2,1
9125,3625,596,1037,9,4,2,1
9375,3625,597,1038,9,4,2,1
9625,3625,598,1039,9,4,2,1
9875,3625,599,1040,9,4,2,1
125,3375,520,1041,1,1,1,1
375,3375,521,1042,1,1,1,1
625,3375,522,1043,1,1,1,1
875,3375,523,1044,1,1,1,1
1125,3375,524,1045,1,1,1,1
1375,3375,525,1046,1,1,1,1
1625,3375,526,1047,1,1,1,1
1875,3375,527,1048,1,1,1,1
2125,3375,528,1049,1,1,1,1
2375,3375,529,1050,1,1,1,1
2625,3375,530,1051,1,1,1,1
2875,3375,531,1052,1,1,1,1
3125,3375,532,1053,4,2,1,1
3375,3375,533,1054,4,2,1,1
3625,3375,534,1055,4,2,1,1
3875,3375,535,1056,4,2,1,1
4125,3375,536,1057,4,2,1,1
4375,3375,537,1058,4,2,1,1
4625,3375,538,1059,4,2,1,1
4875,3375,539,1060,4,2,1,1
5125,3375,540,1061,6,2,1,1
5375,3375,541,1062,6,2,1,1
5625,3375,542,1063,6,2,1,1
