centroidCoord_x,centroidCoord_y,tile,rasterCell,region,zone,macrozone,total
5875,3375,543,1064,6,2,1,1
6125,3375,544,1065,6,2,1,1
6375,3375,545,1066,6,2,1,1
6625,3375,546,1067,6,2,1,1
6875,3375,547,1068,6,2,1,1
7125,3375,548,1069,6,2,1,1
7375,3375,549,1070,6,2,1,1
7625,3375,550,1071,9,4,2,1
7875,3375,551,1072,9,4,2,1
8125,3375,552,1073,9,4,2,1
8375,3375,553,1074,9,4,2,1
8625,3375,554,1075,9,4,2,1
8875,3375,555,1076,9,4,2,1
9125,3375,556,1077,9,4,2,1
9375,3375,557,1078,9,4,2,1
9625,3375,558,1079,9,4,2,1
9875,3375,559,1080,9,4,2,1
125,3125,480,1081,1,1,1,1
375,3125,481,1082,1,1,1,1
625,3125,482,1083,1,1,1,1
875,3125,483,1084,1,1,1,1
1125,3125,484,1085,1,1,1,1
1375,3125,485,1086,1,1,1,1
1625,3125,486,1087,1,1,1,1
1875,3125,487,1088,1,1,1,1
2125,3125,488,1089,1,1,1,1
2375,3125,489,1090,1,1,1,1
2625,3125,490,1091,1,1,1,1
2875,3125,491,1092,1,1,1,1
3125,3125,492,1093,4,2,1,1
3375,3125,493,1094,4,2,1,1
3625,3125,494,1095,4,2,1,1
3875,3125,495,1096,4,2,1,1
4125,3125,496,1097,4,2,1,1
4375,3125,497,1098,4,2,1,1
4625,3125,498,1099,4,2,1,1
4875,3125,499,1100,4,2,1,1
5125,3125,500,1101,6,2,1,1
5375,3125,501,1102,6,2,1,1
5625,3125,502,1103,6,2,1,1
5875,3125,503,1104,6,2,1,1
6125,3125,504,1105,6,2,1,1
6375,3125,505,1106,6,2,1,1
6625,3125,506,1107,6,2,1,1
6875,3125,507,1108,6,2,1,1
7125,3125,508,1109,6,2,1,1
7375,3125,509,1110,6,2,1,1
7625,3125,510,1111,9,4,2,1
7875,3125,511,1112,9,4,2,1
8125,3125,512,1113,9,4,2,1
8375,3125,513,1114,9,4,2,1
8625,3125,514,1115,9,4,2,1
8875,3125,515,1116,9,4,2,1
9125,3125,516,1117,9,4,2,1
9375,3125,517,1118,9,4,2,1
9625,3125,518,1119,9,4,2,1
9875,3125,519,1120,9,4,2,1
125,2875,440,1121,1,1,1,1
375,2875,441,1122,1,1,1,1
625,2875,442,1123,1,1,1,1
875,2875,443,1124,1,1,1,1
1125,2875,444,1125,1,1,1,1
1375,2875,445,1126,1,1,1,1
1625,2875,446,1127,1,1,1,1
1875,2875,447,1128,1,1,1,1
2125,2875,448,1129,1,1,1,1
2375,2875,449,1130,1,1,1,1
2625,2875,450,1131,1,1,1,1
2875,2875,451,1132,1,1,1,1
3125,2875,452,1133,4,2,1,1
3375,2875,453,1134,4,2,1,1
3625,2875,454,1135,4,2,1,1
3875,2875,455,1136,4,2,1,1
4125,2875,456,1137,4,2,1,1
4375,2875,457,1138,4,2,1,1
4625,2875,458,1139,4,2,1,1
4875,2875,459,1140,4,2,1,1
5125,2875,460,1141,6,2,1,1
5375,2875,461,1142,6,2,1,1
5625,2875,462,1143,6,2,1,1
5875,2875,463,1144,6,2,1,1
6125,2875,464,1145,6,2,1,1
6375,2875,465,1146,6,2,1,1
6625,2875,466,1147,6,2,1,1
6875,2875,467,1148,6,2,1,1
7125,2875,468,1149,6,2,1,1
7375,2875,469,1150,6,2,1,1
7625,2875,470,1151,9,4,2,1
7875,2875,471,1152,9,4,2,1
8125,2875,472,1153,9,4,2,1
8375,2875,473,1154,9,4,2,1
8625,2875,474,1155,9,4,2,1
8875,2875,475,1156,9,4,2,1
9125,2875,476,1157,9,4,2,1
9375,2875,477,1158,9,4,2,1
9625,2875,478,1159,9,4,2,1
9875,2875,479,1160,9,4,2,1
125,2625,400,1161,1,1,1,1
375,2625,401,1162,1,1,1,1
625,2625,402,1163,1,1,1,1
875,2625,403,1164,1,1,1,1
1125,2625,404,1165,1,1,1,1
1375,2625,405,1166,1,1,1,1
1625,2625,406,1167,1,1,1,1
1875,2625,407,1168,1,1,1,1
2125,2625,408,1169,1,1,1,1
2375,2625,409,1170,1,1,1,1
2625,2625,410,1171,1,1,1,1
2875,2625,411,1172,1,1,1,1
3125,2625,412,1173,4,2,1,1
3375,2625,413,1174,4,2,1,1
3625,2625,414,1175,4,2,1,1
3875,2625,415,1176,4,2,1,1
4125,2625,416,1177,4,2,1,1
4375,2625,417,1178,4,2,1,1
4625,2625,418,1179,4,2,1,1
4875,2625,419,1180,4,2,1,1
5125,2625,420,1181,6,2,1,1
5375,2625,421,1182,6,2,1,1
5625,2625,422,1183,6,2,1,1
5875,2625,423,1184,6,2,1,1
6125,2625,424,1185,6,2,1,1
6375,2625,425,1186,6,2,1,1
6625,2625,426,1187,6,2,1,1
6875,2625,427,1188,6,2,1,1
7125,2625,428,1189,6,2,1,1
7375,2625,429,1190,6,2,1,1
7625,2625,430,1191,9,4,2,1
7875,2625,431,1192,9,4,2,1
8125,2625,432,1193,9,4,2,1
8375,2625,433,1194,9,4,2,1
8625,2625,434,1195,9,4,2,1
8875,2625,435,1196,9,4,2,1
9125,2625,436,1197,9,4,2,1
9375,2625,437,1198,9,4,2,1
9625,2625,438,1199,9,4,2,1
9875,2625,439,1200,9,4,2,1
125,2375,360,1201,1,1,1,1
375,2375,361,1202,1,1,1,1
625,2375,362,1203,1,1,1,1
875,2375,363,1204,1,1,1,1
1125,2375,364,1205,1,1,1,1
1375,2375,365,1206,1,1,1,1
1625,2375,366,1207,1,1,1,1
1875,2375,367,1208,1,1,1,1
2125,2375,368,1209,1,1,1,1
2375,2375,369,1210,1,1,1,1
2625,2375,370,1211,1,1,1,1
2875,2375,371,1212,1,1,1,1
3125,2375,372,1213,4,2,1,1
3375,2375,373,1214,4,2,1,1
3625,2375,374,1215,4,2,1,1
3875,2375,375,1216,4,2,1,1
4125,2375,376,1217,4,2,1,1
4375,2375,377,1218,4,2,1,1
4625,2375,378,1219,4,2,1,1
4875,2375,379,1220,4,2,1,1
5125,2375,380,1221,6,2,1,1
5375,2375,381,1222,6,2,1,1
5625,2375,382,1223,6,2,1,1
5875,2375,383,1224,6,2,1,1
6125,2375,384,1225,6,2,1,1
6375,2375,385,1226,6,2,1,1
6625,2375,386,1227,6,2,1,1
6875,2375,387,1228,6,2,1,1
7125,2375,388,1229,6,2,1,1
7375,2375,389,1230,6,2,1,1
7625,2375,390,1231,9,4,2,1
7875,2375,391,1232,9,4,2,1
8125,2375,392,1233,9,4,2,1
8375,2375,393,1234,9,4,2,1
8625,2375,394,1235,9,4,2,1
8875,2375,395,1236,9,4,2,1
9125,2375,396,1237,9,4,2,1
9375,2375,397,1238,9,4,2,1
9625,2375,398,1239,9,4,2,1
9875,2375,399,1240,9,4,2,1
125,2125,320,1241,1,1,1,1
375,2125,321,1242,1,1,1,1
625,2125,322,1243,1,1,1,1
875,2125,323,1244,1,1,1,1
1125,2125,324,1245,1,1,1,1
1375,2125,325,1246,1,1,1,1
1625,2125,326,1247,1,1,1,1
1875,2125,327,1248,1,1,1,1
2125,2125,328,1249,1,1,1,1
2375,2125,329,1250,1,1,1,1
2625,2125,330,1251,1,1,1,1
2875,2125,331,1252,1,1,1,1
3125,2125,332,1253,4,2,1,1
3375,2125,333,1254,4,2,1,1
3625,2125,334,1255,4,2,1,1
3875,2125,335,1256,4,2,1,1
4125,2125,336,1257,4,2,1,1
4375,2125,337,1258,4,2,1,1
4625,2125,338,1259,4,2,1,1
4875,2125,339,1260,4,2,1,1
5125,2125,340,1261,6,2,1,1
5375,2125,341,1262,6,2,1,1
5625,2125,342,1263,6,2,1,1
5875,2125,343,1264,6,2,1,1
6125,2125,344,1265,6,2,1,1
6375,2125,345,1266,6,2,1,1
6625,2125,346,1267,6,2,1,1
6875,2125,347,1268,6,2,1,1
7125,2125,348,1269,6,2,1,1
7375,2125,349,1270,6,2,1,1
7625,2125,350,1271,9,4,2,1
7875,2125,351,1272,9,4,2,1
8125,2125,352,1273,9,4,2,1
8375,2125,353,1274,9,4,2,1
8625,2125,354,1275,9,4,2,1
8875,2125,355,1276,9,4,2,1
9125,2125,356,1277,9,4,2,1
9375,2125,357,1278,9,4,2,1
9625,2125,358,1279,9,4,2,1
9875,2125,359,1280,9,4,2,1
125,1875,280,1281,1,1,1,1
375,1875,281,1282,1,1,1,1
625,1875,282,1283,1,1,1,1
875,1875,283,1284,1,1,1,1
1125,1875,284,1285,1,1,1,1
1375,1875,285,1286,1,1,1,1
1625,1875,286,1287,1,1,1,1
1875,1875,287,1288,1,1,1,1
2125,1875,288,1289,1,1,1,1
2375,1875,289,1290,1,1,1,1
2625,1875,290,1291,1,1,1,1
2875,1875,291,1292,1,1,1,1
3125,1875,292,1293,4,2,1,1
3375,1875,293,1294,4,2,1,1
3625,1875,294,1295,4,2,1,1
3875,1875,295,1296,4,2,1,1
4125,1875,296,1297,4,2,1,1
4375,1875,297,1298,4,2,1,1
4625,1875,298,1299,4,2,1,1
4875,1875,299,1300,4,2,1,1
5125,1875,300,1301,6,2,1,1
5375,1875,301,1302,6,2,1,1
5625,1875,302,1303,6,2,1,1
5875,1875,303,1304,6,2,1,1
6125,1875,304,1305,6,2,1,1
6375,1875,305,1306,6,2,1,1
6625,1875,306,1307,6,2,1,1
6875,1875,307,1308,6,2,1,1
7125,1875,308,1309,6,2,1,1
7375,1875,309,1310,6,2,1,1
7625,1875,310,1311,8,4,2,1
7875,1875,311,1312,8,4,2,1
8125,1875,312,1313,8,4,2,1
8375,1875,313,1314,8,4,2,1
8625,1875,314,1315,8,4,2,1
8875,1875,315,1316,8,4,2,1
9125,1875,316,1317,8,4,2,1
9375,1875,317,1318,8,4,2,1
9625,1875,318,1319,8,4,2,1
9875,1875,319,1320,8,4,2,1
125,1625,240,1321,1,1,1,1
375,1625,241,1322,1,1,1,1
625,1625,242,1323,1,1,1,1
875,1625,243,1324,1,1,1,1
1125,1625,244,1325,1,1,1,1
1375,1625,245,1326,1,1,1,1
1625,1625,246,1327,1,1,1,1
1875,1625,247,1328,1,1,1,1
2125,1625,248,1329,1,1,1,1
2375,1625,249,1330,1,1,1,1
2625,1625,250,1331,1,1,1,1
2875,1625,251,1332,1,1,1,1
3125,1625,252,1333,4,2,1,1
3375,1625,253,1334,4,2,1,1
3625,1625,254,1335,4,2,1,1
3875,1625,255,1336,4,2,1,1
4125,1625,256,1337,4,2,1,1
4375,1625,257,1338,4,2,1,1
4625,1625,258,1339,4,2,1,1
4875,1625,259,1340,4,2,1,1
5125,1625,260,1341,6,2,1,1
5375,1625,261,1342,6,2,1,1
5625,1625,262,1343,6,2,1,1
5875,1625,263,1344,6,2,1,1
6125,1625,264,1345,6,2,1,1
6375,1625,265,1346,6,2,1,1
6625,1625,266,1347,6,2,1,1
6875,1625,267,1348,6,2,1,1
7125,1625,268,1349,6,2,1,1
7375,1625,269,1350,6,2,1,1
7625,1625,270,1351,8,4,2,1
7875,1625,271,1352,8,4,2,1
8125,1625,272,1353,8,4,2,1
8375,1625,273,1354,8,4,2,1
8625,1625,274,1355,8,4,2,1
8875,1625,275,1356,8,4,2,1
9125,1625,276,1357,8,4,2,1
9375,1625,277,1358,8,4,2,1
9625,1625,278,1359,8,4,2,1
9875,1625,279,1360,8,4,2,1
125,1375,200,1361,1,1,1,1
375,1375,201,1362,1,1,1,1
625,1375,202,1363,1,1,1,1
875,1375,203,1364,1,1,1,1
1125,1375,204,1365,1,1,1,1
1375,1375,205,1366,1,1,1,1
1625,1375,206,1367,1,1,1,1
1875,1375,207,1368,1,1,1,1
2125,1375,208,1369,1,1,1,1
2375,1375,209,1370,1,1,1,1
2625,1375,210,1371,1,1,1,1
2875,1375,211,1372,1,1,1,1
3125,1375,212,1373,4,2,1,1
3375,1375,213,1374,4,2,1,1
3625,1375,214,1375,4,2,1,1
3875,1375,215,1376,4,2,1,1
4125,1375,216,1377,4,2,1,1
4375,1375,217,1378,4,2,1,1
4625,1375,218,1379,4,2,1,1
4875,1375,219,1380,4,2,1,1
5125,1375,220,1381,6,2,1,1
5375,1375,221,1382,6,2,1,1
5625,1375,222,1383,6,2,1,1
5875,1375,223,1384,6,2,1,1
6125,1375,224,1385,6,2,1,1
6375,1375,225,1386,6,2,1,1
6625,1375,226,1387,6,2,1,1
6875,1375,227,1388,6,2,1,1
7125,1375,228,1389,6,2,1,1
7375,1375,229,1390,6,2,1,1
7625,1375,230,1391,8,4,2,1
7875,1375,231,1392,8,4,2,1
8125,1375,232,1393,8,4,2,1
8375,1375,233,1394,8,4,2,1
8625,1375,234,1395,8,4,2,1
8875,1375,235,1396,8,4,2,1
9125,1375,236,1397,8,4,2,1
9375,1375,237,1398,8,4,2,1
9625,1375,238,1399,8,4,2,1
9875,1375,239,1400,8,4,2,1
125,1125,160,1401,1,1,1,1
375,1125,161,1402,1,1,1,1
625,1125,162,1403,1,1,1,1
875,1125,163,1404,1,1,1,1
1125,1125,164,1405,1,1,1,1
1375,1125,165,1406,1,1,1,1
1625,1125,166,1407,1,1,1,1
1875,1125,167,1408,1,1,1,1
2125,1125,168,1409,1,1,1,1
2375,1125,169,1410,1,1,1,1
2625,1125,170,1411,1,1,1,1
2875,1125,171,1412,1,1,1,1
3125,1125,172,1413,4,2,1,1
3375,1125,173,1414,4,2,1,1
3625,1125,174,1415,4,2,1,1
3875,1125,175,1416,4,2,1,1
4125,1125,176,1417,4,2,1,1
4375,1125,177,1418,4,2,1,1
4625,1125,178,1419,4,2,1,1
4875,1125,179,1420,4,2,1,1
5125,1125,180,1421,6,2,1,1
5375,1125,181,1422,6,2,1,1
5625,1125,182,1423,6,2,1,1
5875,1125,183,1424,6,2,1,1
6125,1125,184,1425,6,2,1,1
6375,1125,185,1426,6,2,1,1
6625,1125,186,1427,6,2,1,1
6875,1125,187,1428,6,2,1,1
7125,1125,188,1429,6,2,1,1
7375,1125,189,1430,6,2,1,1
7625,1125,190,1431,8,4,2,1
7875,1125,191,1432,8,4,2,1
8125,1125,192,1433,8,4,2,1
8375,1125,193,1434,8,4,2,1
8625,1125,194,1435,8,4,2,1
8875,1125,195,1436,8,4,2,1
9125,1125,196,1437,8,4,2,1
9375,1125,197,1438,8,4,2,1
9625,1125,198,1439,8,4,2,1
9875,1125,199,1440,8,4,2,1
125,875,120,1441,1,1,1,1
375,875,121,1442,1,1,1,1
625,875,122,1443,1,1,1,1
875,875,123,1444,1,1,1,1
1125,875,124,1445,1,1,1,1
1375,875,125,1446,1,1,1,1
1625,875,126,1447,1,1,1,1
1875,875,127,1448,1,1,1,1
2125,875,128,1449,1,1,1,1
2375,875,129,1450,1,1,1,1
2625,875,130,1451,1,1,1,1
2875,875,131,1452,1,1,1,1
3125,875,132,1453,4,2,1,1
3375,875,133,1454,4,2,1,1
3625,875,134,1455,4,2,1,1
3875,875,135,1456,4,2,1,1
4125,875,136,1457,4,2,1,1
4375,875,137,1458,4,2,1,1
4625,875,138,1459,4,2,1,1
4875,875,139,1460,4,2,1,1
5125,875,140,1461,6,2,1,1
5375,875,141,1462,6,2,1,1
5625,875,142,1463,6,2,1,1
5875,875,143,1464,6,2,1,1
6125,875,144,1465,6,2,1,1
6375,875,145,1466,6,2,1,1
6625,875,146,1467,6,2,1,1
6875,875,147,1468,6,2,1,1
7125,875,148,1469,6,2,1,1
7375,875,149,1470,6,2,1,1
7625,875,150,1471,8,4,2,1
7875,875,151,1472,8,4,2,1
8125,875,152,1473,8,4,2,1
8375,875,153,1474,8,4,2,1
8625,875,154,1475,8,4,2,1
8875,875,155,1476,8,4,2,1
9125,875,156,1477,8,4,2,1
9375,875,157,1478,8,4,2,1
9625,875,158,1479,8,4,2,1
9875,875,159,1480,8,4,2,1
125,625,80,1481,1,1,1,1
375,625,81,1482,1,1,1,1
625,625,82,1483,1,1,1,1
875,625,83,1484,1,1,1,1
1125,625,84,1485,1,1,1,1
1375,625,85,1486,1,1,1,1
1625,625,86,1487,1,1,1,1
1875,625,87,1488,1,1,1,1
2125,625,88,1489,1,1,1,1
2375,625,89,1490,1,1,1,1
2625,625,90,1491,1,1,1,1
2875,625,91,1492,1,1,1,1
3125,625,92,1493,4,2,1,1
3375,625,93,1494,4,2,1,1
3625,625,94,1495,4,2,1,1
3875,625,95,1496,4,2,1,1
4125,625,96,1497,4,2,1,1
4375,625,97,1498,4,2,1,1
4625,625,98,1499,4,2,1,1
4875,625,99,1500,4,2,1,1
5125,625,100,1501,6,2,1,1
5375,625,101,1502,6,2,1,1
5625,625,102,1503,6,2,1,1
5875,625,103,1504,6,2,1,1
6125,625,104,1505,6,2,1,1
6375,625,105,1506,6,2,1,1
6625,625,106,1507,6,2,1,1
6875,625,107,1508,6,2,1,1
7125,625,108,1509,6,2,1,1
7375,625,109,1510,6,2,1,1
7625,625,110,1511,8,4,2,1
7875,625,111,1512,8,4,2,1
8125,625,112,1513,8,4,2,1
8375,625,113,1514,8,4,2,1
8625,625,114,1515,8,4,2,1
8875,625,115,1516,8,4,2,1
9125,625,116,1517,8,4,2,1
9375,625,117,1518,8,4,2,1
9625,625,118,1519,8,4,2,1
9875,625,119,1520,8,4,2,1
125,375,40,1521,1,1,1,1
375,375,41,1522,1,1,1,1
625,375,42,1523,1,1,1,1
875,375,43,1524,1,1,1,1
1125,375,44,1525,1,1,1,1
1375,375,45,1526,1,1,1,1
1625,375,46,1527,1,1,1,1
1875,375,47,1528,1,1,1,1
2125,375,48,1529,1,1,1,1
2375,375,49,1530,1,1,1,1
2625,375,50,1531,1,1,1,1
2875,375,51,1532,1,1,1,1
3125,375,52,1533,4,2,1,1
3375,375,53,1534,4,2,1,1
3625,375,54,1535,4,2,1,1
3875,375,55,1536,4,2,1,1
4125,375,56,1537,4,2,1,1
4375,375,57,1538,4,2,1,1
4625,375,58,1539,4,2,1,1
4875,375,59,1540,4,2,1,1
5125,375,60,1541,6,2,1,1
5375,375,61,1542,6,2,1,1
5625,375,62,1543,6,2,1,1
5875,375,63,1544,6,2,1,1
6125,375,64,1545,6,2,1,1
6375,375,65,1546,6,2,1,1
6625,375,66,1547,6,2,1,1
6875,375,67,1548,6,2,1,1
7125,375,68,1549,6,2,1,1
7375,375,69,1550,6,2,1,1
7625,375,70,1551,8,4,2,1
7875,375,71,1552,8,4,2,1
8125,375,72,1553,8,4,2,1
8375,375,73,1554,8,4,2,1
8625,375,74,1555,8,4,2,1
8875,375,75,1556,8,4,2,1
9125,375,76,1557,8,4,2,1
9375,375,77,1558,8,4,2,1
9625,375,78,1559,8,4,2,1
9875,375,79,1560,8,4,2,1
125,125,0,1561,1,1,1,1
375,125,1,1562,1,1,1,1
625,125,2,1563,1,1,1,1
875,125,3,1564,1,1,1,1
1125,125,4,1565,1,1,1,1
1375,125,5,1566,1,1,1,1
1625,125,6,1567,1,1,1,1
1875,125,7,1568,1,1,1,1
2125,125,8,1569,1,1,1,1
2375,125,9,1570,1,1,1,1
2625,125,10,1571,1,1,1,1
2875,125,11,1572,1,1,1,1
3125,125,12,1573,4,2,1,1
3375,125,13,1574,4,2,1,1
3625,125,14,1575,4,2,1,1
3875,125,15,1576,4,2,1,1
4125,125,16,1577,4,2,1,1
4375,125,17,1578,4,2,1,1
4625,125,18,1579,4,2,1,1
4875,125,19,1580,4,2,1,1
5125,125,20,1581,6,2,1,1
5375,125,21,1582,6,2,1,1
5625,125,22,1583,6,2,1,1
5875,125,23,1584,6,2,1,1
6125,125,24,1585,6,2,1,1
6375,125,25,1586,6,2,1,1
6625,125,26,1587,6,2,1,1
6875,125,27,1588,6,2,1,1
7125,125,28,1589,6,2,1,1
7375,125,29,1590,6,2,1,1
7625,125,30,1591,8,4,2,1
7875,125,31,1592,8,4,2,1
8125,125,32,1593,8,4,2,1
8375,125,33,1594,8,4,2,1
8625,125,34,1595,8,4,2,1
8875,125,35,1596,8,4,2,1
9125,125,36,1597,8,4,2,1
9375,125,37,1598,8,4,2,1
9625,125,38,1599,8,4,2,1
9875,125,39,1600,8,4,2,1
